Episode no = 100; won: False; iter_time_steps = 7; Q(s,a) = nan; score = -506.0; mean_score/100_episodes = -508.69; reward = -506.0; mean_reward/100_episodes = -508.53; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.9866666666666667, win percentage = 0.0, 2024-12-15 08:46:25
Episode no = 8200; won: True; iter_time_steps = 26; Q(s,a) = 2.40170275315632; score = 495.0; mean_score/100_episodes = -321.41; reward = 86.0; mean_reward/100_episodes = -397.42; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.19, 2024-12-15 09:01:23
Episode no = 8300; won: False; iter_time_steps = 15; Q(s,a) = -2.0208499575639167; score = -504.0; mean_score/100_episodes = -291.02; reward = -492.0; mean_reward/100_episodes = -378.15; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.22, 2024-12-15 09:01:40
Episode no = 8400; won: True; iter_time_steps = 22; Q(s,a) = 5.33849812790197; score = 499.0; mean_score/100_episodes = -211.65; reward = 90.0; mean_reward/100_episodes = -331.64; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.3, 2024-12-15 09:01:59
Episode no = 8500; won: True; iter_time_steps = 42; Q(s,a) = 10.539546174497895; score = 479.0; mean_score/100_episodes = -150.12; reward = 70.0; mean_reward/100_episodes = -295.28; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.36, 2024-12-15 09:02:15
Episode no = 8600; won: False; iter_time_steps = 8; Q(s,a) = -5.2034539805745625; score = -507.0; mean_score/100_episodes = -262.77; reward = -507.0; mean_reward/100_episodes = -362.75; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.25, 2024-12-15 09:02:33
Episode no = 8700; won: False; iter_time_steps = 11; Q(s,a) = -3.6766952429348496; score = -510.0; mean_score/100_episodes = -173.25; reward = -510.0; mean_reward/100_episodes = -310.51; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.34, 2024-12-15 09:02:51
Episode no = 8800; won: False; iter_time_steps = 17; Q(s,a) = -0.2843024384689632; score = -506.0; mean_score/100_episodes = -170.97; reward = -505.0; mean_reward/100_episodes = -307.87; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.34, 2024-12-15 09:03:09
Episode no = 8900; won: True; iter_time_steps = 20; Q(s,a) = 9.219525241228688; score = 501.0; mean_score/100_episodes = -39.73; reward = 92.0; mean_reward/100_episodes = -230.4; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.47, 2024-12-15 09:03:26
Episode no = 9000; won: True; iter_time_steps = 26; Q(s,a) = 32.817372276673495; score = 495.0; mean_score/100_episodes = -80.24; reward = 86.0; mean_reward/100_episodes = -254.17; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.43, 2024-12-15 09:03:43
Episode no = 9100; won: False; iter_time_steps = 26; Q(s,a) = 20.40812230943179; score = -515.0; mean_score/100_episodes = -100.51; reward = -514.0; mean_reward/100_episodes = -266.99; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.41, 2024-12-15 09:04:00
Episode no = 9200; won: False; iter_time_steps = 18; Q(s,a) = -0.44287125140584394; score = -507.0; mean_score/100_episodes = -181.31; reward = -506.0; mean_reward/100_episodes = -314.77; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.33, 2024-12-15 09:04:17
Episode no = 9300; won: False; iter_time_steps = 14; Q(s,a) = 12.50622636469797; score = -513.0; mean_score/100_episodes = -170.0; reward = -513.0; mean_reward/100_episodes = -306.65; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.34, 2024-12-15 09:04:33
Episode no = 9400; won: True; iter_time_steps = 24; Q(s,a) = 36.771655576736244; score = 497.0; mean_score/100_episodes = -59.7; reward = 88.0; mean_reward/100_episodes = -242.71; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.45, 2024-12-15 09:04:50
Episode no = 9500; won: True; iter_time_steps = 22; Q(s,a) = 50.040377362914185; score = 499.0; mean_score/100_episodes = -69.2; reward = 90.0; mean_reward/100_episodes = -248.14; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.44, 2024-12-15 09:05:06
Episode no = 9600; won: True; iter_time_steps = 19; Q(s,a) = 41.55430542737614; score = 502.0; mean_score/100_episodes = -137.97; reward = 93.0; mean_reward/100_episodes = -287.14; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.37, 2024-12-15 09:05:21
Episode no = 9700; won: False; iter_time_steps = 14; Q(s,a) = 2.12181067650847; score = -513.0; mean_score/100_episodes = -68.78; reward = -513.0; mean_reward/100_episodes = -247.25; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.44, 2024-12-15 09:05:37
Episode no = 9800; won: False; iter_time_steps = 15; Q(s,a) = 60.76315511819924; score = -504.0; mean_score/100_episodes = -119.53; reward = -492.0; mean_reward/100_episodes = -277.2; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.39, 2024-12-15 09:05:53
Episode no = 9900; won: True; iter_time_steps = 21; Q(s,a) = 51.151559491026205; score = 500.0; mean_score/100_episodes = -78.22; reward = 91.0; mean_reward/100_episodes = -252.48; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.43, 2024-12-15 09:06:10
Episode no = 10000; won: False; iter_time_steps = 16; Q(s,a) = 6.12763634249162; score = -515.0; mean_score/100_episodes = -5.43; reward = -515.0; mean_reward/100_episodes = -208.41; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.5, 2024-12-15 09:06:25
Episode no = 10100; won: True; iter_time_steps = 19; Q(s,a) = 75.97341519600849; score = 502.0; mean_score/100_episodes = -15.99; reward = 93.0; mean_reward/100_episodes = -214.63; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.49, 2024-12-15 09:06:39
Episode no = 10200; won: False; iter_time_steps = 17; Q(s,a) = 4.082898174682676; score = -516.0; mean_score/100_episodes = -54.55; reward = -516.0; mean_reward/100_episodes = -237.01; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.45, 2024-12-15 09:06:52
Episode no = 10300; won: False; iter_time_steps = 15; Q(s,a) = 6.137918086784781; score = -504.0; mean_score/100_episodes = -23.88; reward = -492.0; mean_reward/100_episodes = -219.02; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.48, 2024-12-15 09:07:04
Episode no = 10400; won: True; iter_time_steps = 28; Q(s,a) = 22.66002251625731; score = 493.0; mean_score/100_episodes = 96.28; reward = 84.0; mean_reward/100_episodes = -148.34; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.6, 2024-12-15 09:07:18
Episode no = 10500; won: True; iter_time_steps = 16; Q(s,a) = 87.73138055938365; score = 505.0; mean_score/100_episodes = 86.63; reward = 96.0; mean_reward/100_episodes = -153.92; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.59, 2024-12-15 09:07:31
Episode no = 10600; won: True; iter_time_steps = 18; Q(s,a) = 77.58683401701695; score = 503.0; mean_score/100_episodes = 126.92; reward = 94.0; mean_reward/100_episodes = -130.37; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.63, 2024-12-15 09:07:44
Episode no = 10700; won: True; iter_time_steps = 25; Q(s,a) = 107.6059136004202; score = 496.0; mean_score/100_episodes = 66.8; reward = 87.0; mean_reward/100_episodes = -165.23; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.57, 2024-12-15 09:07:57
Episode no = 10800; won: False; iter_time_steps = 15; Q(s,a) = 3.7799883752637005; score = -504.0; mean_score/100_episodes = 147.06; reward = -492.0; mean_reward/100_episodes = -118.1; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.65, 2024-12-15 09:08:11
Episode no = 10900; won: True; iter_time_steps = 28; Q(s,a) = 50.00874815305072; score = 493.0; mean_score/100_episodes = 197.54; reward = 84.0; mean_reward/100_episodes = -88.42; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.7, 2024-12-15 09:08:25
Episode no = 11000; won: True; iter_time_steps = 18; Q(s,a) = 96.6687863199854; score = 503.0; mean_score/100_episodes = 76.82; reward = 94.0; mean_reward/100_episodes = -159.66; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.58, 2024-12-15 09:08:39
Episode no = 11100; won: True; iter_time_steps = 20; Q(s,a) = 107.05962829976046; score = 501.0; mean_score/100_episodes = 206.99; reward = 92.0; mean_reward/100_episodes = -83.05; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.71, 2024-12-15 09:08:54
Episode no = 11200; won: False; iter_time_steps = 22; Q(s,a) = 33.86633547417929; score = -511.0; mean_score/100_episodes = 126.79; reward = -510.0; mean_reward/100_episodes = -130.21; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.63, 2024-12-15 09:09:09
Episode no = 11300; won: True; iter_time_steps = 15; Q(s,a) = 113.3671285284777; score = 506.0; mean_score/100_episodes = 206.81; reward = 97.0; mean_reward/100_episodes = -83.2; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.71, 2024-12-15 09:09:24
Episode no = 11400; won: True; iter_time_steps = 16; Q(s,a) = 122.11579073839088; score = 505.0; mean_score/100_episodes = 267.05; reward = 96.0; mean_reward/100_episodes = -47.6; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.77, 2024-12-15 09:09:40
Episode no = 11500; won: True; iter_time_steps = 19; Q(s,a) = 126.85156048771852; score = 502.0; mean_score/100_episodes = 186.06; reward = 93.0; mean_reward/100_episodes = -95.73; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.69, 2024-12-15 09:09:56
Episode no = 11600; won: True; iter_time_steps = 15; Q(s,a) = 126.78302593595852; score = 506.0; mean_score/100_episodes = 205.06; reward = 97.0; mean_reward/100_episodes = -84.83; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.71, 2024-12-15 09:10:13
Episode no = 11700; won: False; iter_time_steps = 9; Q(s,a) = 14.254421863729604; score = -508.0; mean_score/100_episodes = 245.22; reward = -508.0; mean_reward/100_episodes = -61.22; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.75, 2024-12-15 09:10:29
Episode no = 11800; won: True; iter_time_steps = 16; Q(s,a) = 140.55177872762678; score = 505.0; mean_score/100_episodes = 236.4; reward = 96.0; mean_reward/100_episodes = -65.84; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.74, 2024-12-15 09:10:44
Episode no = 11900; won: True; iter_time_steps = 17; Q(s,a) = 163.7794640388768; score = 504.0; mean_score/100_episodes = 215.08; reward = 95.0; mean_reward/100_episodes = -79.07; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.72, 2024-12-15 09:11:01
Episode no = 12000; won: True; iter_time_steps = 15; Q(s,a) = 155.93326657428946; score = 506.0; mean_score/100_episodes = 155.0; reward = 97.0; mean_reward/100_episodes = -114.45; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.66, 2024-12-15 09:11:18
Episode no = 12100; won: True; iter_time_steps = 29; Q(s,a) = 154.87200775795458; score = 492.0; mean_score/100_episodes = 224.9; reward = 83.0; mean_reward/100_episodes = -72.77; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.73, 2024-12-15 09:11:34
Episode no = 12200; won: True; iter_time_steps = 27; Q(s,a) = 188.38611970725395; score = 494.0; mean_score/100_episodes = 175.05; reward = 85.0; mean_reward/100_episodes = -102.49; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.68, 2024-12-15 09:11:51
Episode no = 12300; won: True; iter_time_steps = 30; Q(s,a) = 151.1537994398362; score = 491.0; mean_score/100_episodes = 275.09; reward = 82.0; mean_reward/100_episodes = -43.31; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.78, 2024-12-15 09:12:08
Episode no = 12400; won: True; iter_time_steps = 42; Q(s,a) = 154.44674651716304; score = 479.0; mean_score/100_episodes = 173.28; reward = 70.0; mean_reward/100_episodes = -104.55; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.68, 2024-12-15 09:12:25
Episode no = 12500; won: True; iter_time_steps = 19; Q(s,a) = 219.06245631952856; score = 502.0; mean_score/100_episodes = 154.72; reward = 93.0; mean_reward/100_episodes = -114.42; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.66, 2024-12-15 09:12:41
Episode no = 12600; won: True; iter_time_steps = 25; Q(s,a) = 199.9769446054027; score = 496.0; mean_score/100_episodes = 295.66; reward = 87.0; mean_reward/100_episodes = -31.29; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.8, 2024-12-15 09:12:58
Episode no = 12700; won: True; iter_time_steps = 17; Q(s,a) = 203.8808559586037; score = 504.0; mean_score/100_episodes = 245.97; reward = 95.0; mean_reward/100_episodes = -60.49; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.75, 2024-12-15 09:13:14
Episode no = 12800; won: False; iter_time_steps = 21; Q(s,a) = 80.48026174043082; score = -510.0; mean_score/100_episodes = 236.28; reward = -509.0; mean_reward/100_episodes = -65.73; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.74, 2024-12-15 09:13:30
Episode no = 12900; won: True; iter_time_steps = 23; Q(s,a) = 188.78008634122773; score = 498.0; mean_score/100_episodes = 196.09; reward = 89.0; mean_reward/100_episodes = -89.62; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.7, 2024-12-15 09:13:46
Episode no = 13000; won: False; iter_time_steps = 28; Q(s,a) = 107.96122969725654; score = -517.0; mean_score/100_episodes = 266.52; reward = -516.0; mean_reward/100_episodes = -47.96; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.77, 2024-12-15 09:14:02
Episode no = 13100; won: True; iter_time_steps = 26; Q(s,a) = 173.9908244259918; score = 495.0; mean_score/100_episodes = 257.01; reward = 86.0; mean_reward/100_episodes = -53.62; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.76, 2024-12-15 09:14:18
Episode no = 13200; won: True; iter_time_steps = 32; Q(s,a) = 217.85642604362343; score = 489.0; mean_score/100_episodes = 297.55; reward = 80.0; mean_reward/100_episodes = -29.36; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.8, 2024-12-15 09:14:33
