Episode no = 100; won: False; iter_time_steps = 7; Q(s,a) = nan; score = -506.0; mean_score/100_episodes = -508.97; reward = -506.0; mean_reward/100_episodes = -508.91; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.9866666666666667, win percentage = 0.0, 2024-12-11 03:10:19
Episode no = 8200; won: True; iter_time_steps = 22; Q(s,a) = -5.002728930484349; score = 499.0; mean_score/100_episodes = -223.85; reward = 90.0; mean_reward/100_episodes = -341.21; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.29, 2024-12-11 03:24:59
Episode no = 8300; won: True; iter_time_steps = 21; Q(s,a) = -6.895679869620269; score = 500.0; mean_score/100_episodes = -312.11; reward = 91.0; mean_reward/100_episodes = -392.39; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.2, 2024-12-11 03:25:18
Episode no = 8400; won: False; iter_time_steps = 62; Q(s,a) = -7.977172686850375; score = -551.0; mean_score/100_episodes = -223.74; reward = -550.0; mean_reward/100_episodes = -340.81; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.29, 2024-12-11 03:25:41
Episode no = 8500; won: False; iter_time_steps = 46; Q(s,a) = -10.67459788204205; score = -535.0; mean_score/100_episodes = -152.23; reward = -534.0; mean_reward/100_episodes = -297.61; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.36, 2024-12-11 03:26:02
Episode no = 8600; won: False; iter_time_steps = 27; Q(s,a) = -4.307228413458935; score = -516.0; mean_score/100_episodes = -210.68; reward = -515.0; mean_reward/100_episodes = -331.25; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.3, 2024-12-11 03:26:22
Episode no = 8700; won: True; iter_time_steps = 21; Q(s,a) = -7.035861871855783; score = 500.0; mean_score/100_episodes = -101.02; reward = 91.0; mean_reward/100_episodes = -267.14; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.41, 2024-12-11 03:26:42
Episode no = 8800; won: False; iter_time_steps = 46; Q(s,a) = -5.652995330871152; score = -535.0; mean_score/100_episodes = -189.79; reward = -534.0; mean_reward/100_episodes = -318.85; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.32, 2024-12-11 03:27:01
Episode no = 8900; won: False; iter_time_steps = 14; Q(s,a) = -3.549910027985319; score = -513.0; mean_score/100_episodes = -140.82; reward = -513.0; mean_reward/100_episodes = -290.92; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.37, 2024-12-11 03:27:22
Episode no = 9000; won: False; iter_time_steps = 14; Q(s,a) = -0.7636393441448637; score = -503.0; mean_score/100_episodes = -131.72; reward = -491.0; mean_reward/100_episodes = -285.28; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.38, 2024-12-11 03:27:43
Episode no = 9100; won: True; iter_time_steps = 24; Q(s,a) = 9.163014331048235; score = 497.0; mean_score/100_episodes = 0.74; reward = 88.0; mean_reward/100_episodes = -206.76; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.51, 2024-12-11 03:28:04
Episode no = 9200; won: False; iter_time_steps = 15; Q(s,a) = -1.9221980804371084; score = -504.0; mean_score/100_episodes = -48.28; reward = -492.0; mean_reward/100_episodes = -234.55; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.46, 2024-12-11 03:28:23
Episode no = 9300; won: False; iter_time_steps = 25; Q(s,a) = 2.00093096012105; score = -514.0; mean_score/100_episodes = -102.41; reward = -513.0; mean_reward/100_episodes = -268.95; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.41, 2024-12-11 03:28:45
Episode no = 9400; won: True; iter_time_steps = 32; Q(s,a) = 26.511189854943964; score = 489.0; mean_score/100_episodes = -48.45; reward = 80.0; mean_reward/100_episodes = -234.61; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.46, 2024-12-11 03:29:05
Episode no = 9500; won: True; iter_time_steps = 20; Q(s,a) = 33.1136484907749; score = 501.0; mean_score/100_episodes = 1.41; reward = 92.0; mean_reward/100_episodes = -205.74; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.51, 2024-12-11 03:29:25
Episode no = 9600; won: True; iter_time_steps = 32; Q(s,a) = 43.92187725770715; score = 489.0; mean_score/100_episodes = -17.16; reward = 80.0; mean_reward/100_episodes = -216.38; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.49, 2024-12-11 03:29:42
Episode no = 9700; won: True; iter_time_steps = 20; Q(s,a) = 55.52042115878573; score = 501.0; mean_score/100_episodes = 73.37; reward = 92.0; mean_reward/100_episodes = -162.61; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.58, 2024-12-11 03:30:00
Episode no = 9800; won: True; iter_time_steps = 20; Q(s,a) = 65.44701981419385; score = 501.0; mean_score/100_episodes = 3.11; reward = 92.0; mean_reward/100_episodes = -204.13; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.51, 2024-12-11 03:30:18
Episode no = 9900; won: True; iter_time_steps = 34; Q(s,a) = 79.44477692640986; score = 487.0; mean_score/100_episodes = 23.12; reward = 78.0; mean_reward/100_episodes = -192.16; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.53, 2024-12-11 03:30:37
Episode no = 10000; won: True; iter_time_steps = 32; Q(s,a) = 24.171716171383427; score = 489.0; mean_score/100_episodes = 183.56; reward = 80.0; mean_reward/100_episodes = -97.85; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.69, 2024-12-11 03:30:57
Episode no = 10100; won: False; iter_time_steps = 30; Q(s,a) = 8.929844346891144; score = -519.0; mean_score/100_episodes = 124.59; reward = -518.0; mean_reward/100_episodes = -132.29; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.63, 2024-12-11 03:31:16
Episode no = 10200; won: True; iter_time_steps = 22; Q(s,a) = 100.47774475931426; score = 499.0; mean_score/100_episodes = 144.1; reward = 90.0; mean_reward/100_episodes = -121.09; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.65, 2024-12-11 03:31:34
Episode no = 10300; won: True; iter_time_steps = 25; Q(s,a) = 22.459154044984242; score = 496.0; mean_score/100_episodes = 94.47; reward = 87.0; mean_reward/100_episodes = -150.31; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.6, 2024-12-11 03:31:52
Episode no = 10400; won: False; iter_time_steps = 8; Q(s,a) = -3.8832813862384903; score = -507.0; mean_score/100_episodes = 94.51; reward = -507.0; mean_reward/100_episodes = -150.16; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.6, 2024-12-11 03:32:10
Episode no = 10500; won: True; iter_time_steps = 29; Q(s,a) = 125.34319780922047; score = 492.0; mean_score/100_episodes = 74.68; reward = 83.0; mean_reward/100_episodes = -161.84; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.58, 2024-12-11 03:32:28
Episode no = 10600; won: True; iter_time_steps = 28; Q(s,a) = 107.42989717377534; score = 493.0; mean_score/100_episodes = 144.15; reward = 84.0; mean_reward/100_episodes = -121.43; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.65, 2024-12-11 03:32:47
Episode no = 10700; won: True; iter_time_steps = 18; Q(s,a) = 111.95608008522001; score = 503.0; mean_score/100_episodes = 144.94; reward = 94.0; mean_reward/100_episodes = -120.51; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.65, 2024-12-11 03:33:05
Episode no = 10800; won: False; iter_time_steps = 30; Q(s,a) = 112.4719202557545; score = -519.0; mean_score/100_episodes = 135.15; reward = -518.0; mean_reward/100_episodes = -126.35; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.64, 2024-12-11 03:33:24
Episode no = 10900; won: True; iter_time_steps = 14; Q(s,a) = 126.69919739472931; score = 507.0; mean_score/100_episodes = 245.21; reward = 98.0; mean_reward/100_episodes = -61.34; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.75, 2024-12-11 03:33:43
Episode no = 11000; won: True; iter_time_steps = 17; Q(s,a) = 129.38320917341483; score = 504.0; mean_score/100_episodes = 185.16; reward = 95.0; mean_reward/100_episodes = -96.83; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.69, 2024-12-11 03:34:01
Episode no = 11100; won: True; iter_time_steps = 16; Q(s,a) = 136.66079135968656; score = 505.0; mean_score/100_episodes = 216.2; reward = 96.0; mean_reward/100_episodes = -77.95; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.72, 2024-12-11 03:34:19
Episode no = 11200; won: True; iter_time_steps = 15; Q(s,a) = 135.9480964289377; score = 506.0; mean_score/100_episodes = 216.75; reward = 97.0; mean_reward/100_episodes = -77.47; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.72, 2024-12-11 03:34:36
Episode no = 11300; won: False; iter_time_steps = 24; Q(s,a) = 35.29144993685425; score = -513.0; mean_score/100_episodes = 266.37; reward = -512.0; mean_reward/100_episodes = -48.42; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.77, 2024-12-11 03:34:54
Episode no = 11400; won: True; iter_time_steps = 22; Q(s,a) = 158.25643271513803; score = 499.0; mean_score/100_episodes = 286.15; reward = 90.0; mean_reward/100_episodes = -36.82; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.79, 2024-12-11 03:35:13
Episode no = 11500; won: True; iter_time_steps = 17; Q(s,a) = 144.61370860641546; score = 504.0; mean_score/100_episodes = 296.36; reward = 95.0; mean_reward/100_episodes = -30.65; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.8, 2024-12-11 03:35:32
Episode no = 11600; won: True; iter_time_steps = 16; Q(s,a) = 158.84522639393217; score = 505.0; mean_score/100_episodes = 305.82; reward = 96.0; mean_reward/100_episodes = -25.22; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.81, 2024-12-11 03:35:52
Episode no = 11700; won: True; iter_time_steps = 28; Q(s,a) = 184.2175196832836; score = 493.0; mean_score/100_episodes = 315.58; reward = 84.0; mean_reward/100_episodes = -19.64; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.82, 2024-12-11 03:36:12
Episode no = 11800; won: True; iter_time_steps = 31; Q(s,a) = 190.87388072009517; score = 490.0; mean_score/100_episodes = 375.49; reward = 81.0; mean_reward/100_episodes = 15.69; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.88, 2024-12-11 03:36:33
Episode no = 11900; won: True; iter_time_steps = 15; Q(s,a) = 176.10303605005052; score = 506.0; mean_score/100_episodes = 345.96; reward = 97.0; mean_reward/100_episodes = -1.45; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.85, 2024-12-11 03:36:53
Episode no = 12000; won: False; iter_time_steps = 32; Q(s,a) = 49.88388856365; score = -521.0; mean_score/100_episodes = 427.25; reward = -520.0; mean_reward/100_episodes = 46.92; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.93, 2024-12-11 03:37:13
Episode no = 12100; won: False; iter_time_steps = 29; Q(s,a) = 48.9012821827394; score = -518.0; mean_score/100_episodes = 416.16; reward = -517.0; mean_reward/100_episodes = 39.95; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.92, 2024-12-11 03:37:33
Episode no = 12200; won: True; iter_time_steps = 23; Q(s,a) = 209.20915439525245; score = 498.0; mean_score/100_episodes = 416.95; reward = 89.0; mean_reward/100_episodes = 40.73; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.92, 2024-12-11 03:37:53
Episode no = 12300; won: True; iter_time_steps = 26; Q(s,a) = 202.158841798351; score = 495.0; mean_score/100_episodes = 316.23; reward = 86.0; mean_reward/100_episodes = -18.99; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.82, 2024-12-11 03:38:13
Episode no = 12400; won: True; iter_time_steps = 30; Q(s,a) = 212.3900706199646; score = 491.0; mean_score/100_episodes = 427.31; reward = 82.0; mean_reward/100_episodes = 47.01; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.93, 2024-12-11 03:38:33
Episode no = 12500; won: True; iter_time_steps = 17; Q(s,a) = 205.5774940604621; score = 504.0; mean_score/100_episodes = 367.04; reward = 95.0; mean_reward/100_episodes = 11.44; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.87, 2024-12-11 03:38:52
Episode no = 12600; won: True; iter_time_steps = 22; Q(s,a) = 196.73865987530664; score = 499.0; mean_score/100_episodes = 417.12; reward = 90.0; mean_reward/100_episodes = 40.88; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.92, 2024-12-11 03:39:11
Episode no = 12700; won: True; iter_time_steps = 32; Q(s,a) = 236.3869473744824; score = 489.0; mean_score/100_episodes = 406.23; reward = 80.0; mean_reward/100_episodes = 34.12; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.91, 2024-12-11 03:39:31
Episode no = 12800; won: True; iter_time_steps = 23; Q(s,a) = 180.9122581357504; score = 498.0; mean_score/100_episodes = 365.37; reward = 89.0; mean_reward/100_episodes = 9.61; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.87, 2024-12-11 03:39:52
Episode no = 12900; won: True; iter_time_steps = 25; Q(s,a) = 179.02545770469857; score = 496.0; mean_score/100_episodes = 426.11; reward = 87.0; mean_reward/100_episodes = 45.81; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.93, 2024-12-11 03:40:14
Episode no = 13000; won: True; iter_time_steps = 18; Q(s,a) = 237.54111957768177; score = 503.0; mean_score/100_episodes = 397.2; reward = 94.0; mean_reward/100_episodes = 29.39; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.9, 2024-12-11 03:40:34
Episode no = 13100; won: True; iter_time_steps = 22; Q(s,a) = 242.544982990806; score = 499.0; mean_score/100_episodes = 436.09; reward = 90.0; mean_reward/100_episodes = 51.68; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.94, 2024-12-11 03:40:55
Episode no = 13200; won: True; iter_time_steps = 16; Q(s,a) = 246.4441219311816; score = 505.0; mean_score/100_episodes = 355.36; reward = 96.0; mean_reward/100_episodes = 3.84; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.86, 2024-12-11 03:41:16
Episode no = 13300; won: True; iter_time_steps = 29; Q(s,a) = 227.79524795951886; score = 492.0; mean_score/100_episodes = 417.44; reward = 83.0; mean_reward/100_episodes = 41.33; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.92, 2024-12-11 03:41:35
