Episode no = 100; won: False; iter_time_steps = 46; Q(s,a) = nan; score = -535.0; mean_score/100_episodes = -510.07; reward = -534.0; mean_reward/100_episodes = -509.92; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.9866666666666667, win percentage = 0.0, 2024-12-12 13:43:37
Episode no = 8200; won: False; iter_time_steps = 29; Q(s,a) = -21.012920085149666; score = -528.0; mean_score/100_episodes = -509.57; reward = -528.0; mean_reward/100_episodes = -509.32; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.0, 2024-12-12 13:54:53
Episode no = 8300; won: False; iter_time_steps = 29; Q(s,a) = -19.747105540022826; score = -528.0; mean_score/100_episodes = -508.39; reward = -528.0; mean_reward/100_episodes = -508.21; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.0, 2024-12-12 13:55:01
Episode no = 8400; won: False; iter_time_steps = 8; Q(s,a) = -20.191902363281965; score = -507.0; mean_score/100_episodes = -510.0; reward = -507.0; mean_reward/100_episodes = -509.78; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.0, 2024-12-12 13:55:11
Episode no = 8500; won: False; iter_time_steps = 11; Q(s,a) = -21.02869608899769; score = -510.0; mean_score/100_episodes = -509.49; reward = -510.0; mean_reward/100_episodes = -509.1; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.0, 2024-12-12 13:55:20
Episode no = 8600; won: False; iter_time_steps = 7; Q(s,a) = -19.749336472771514; score = -506.0; mean_score/100_episodes = -509.25; reward = -506.0; mean_reward/100_episodes = -508.78; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.0, 2024-12-12 13:55:29
Episode no = 8700; won: False; iter_time_steps = 6; Q(s,a) = -17.574156882242164; score = -505.0; mean_score/100_episodes = -508.84; reward = -505.0; mean_reward/100_episodes = -508.69; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.0, 2024-12-12 13:55:37
Episode no = 8800; won: False; iter_time_steps = 9; Q(s,a) = -19.824569013306412; score = -508.0; mean_score/100_episodes = -509.84; reward = -508.0; mean_reward/100_episodes = -509.68; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.0, 2024-12-12 13:55:46
Episode no = 8900; won: False; iter_time_steps = 15; Q(s,a) = -18.569395316794786; score = -504.0; mean_score/100_episodes = -509.82; reward = -492.0; mean_reward/100_episodes = -509.37; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.0, 2024-12-12 13:55:55
Episode no = 9000; won: False; iter_time_steps = 20; Q(s,a) = -20.369872913765725; score = -519.0; mean_score/100_episodes = -510.13; reward = -519.0; mean_reward/100_episodes = -509.73; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.0, 2024-12-12 13:56:04
Episode no = 9100; won: False; iter_time_steps = 20; Q(s,a) = -19.675185348514354; score = -519.0; mean_score/100_episodes = -510.64; reward = -519.0; mean_reward/100_episodes = -510.55; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.0, 2024-12-12 13:56:14
Episode no = 9200; won: False; iter_time_steps = 9; Q(s,a) = -20.56386150279913; score = -508.0; mean_score/100_episodes = -508.91; reward = -508.0; mean_reward/100_episodes = -508.65; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.0, 2024-12-12 13:56:23
Episode no = 9300; won: False; iter_time_steps = 19; Q(s,a) = -18.303415361288387; score = -518.0; mean_score/100_episodes = -509.04; reward = -518.0; mean_reward/100_episodes = -508.94; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.0, 2024-12-12 13:56:31
Episode no = 9400; won: False; iter_time_steps = 10; Q(s,a) = -20.388859585957736; score = -509.0; mean_score/100_episodes = -509.81; reward = -509.0; mean_reward/100_episodes = -509.56; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.0, 2024-12-12 13:56:41
Episode no = 9500; won: False; iter_time_steps = 9; Q(s,a) = -20.876569560969706; score = -508.0; mean_score/100_episodes = -505.96; reward = -508.0; mean_reward/100_episodes = -505.57; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.0, 2024-12-12 13:56:48
Episode no = 9600; won: False; iter_time_steps = 5; Q(s,a) = -20.258087129547654; score = -504.0; mean_score/100_episodes = -505.25; reward = -504.0; mean_reward/100_episodes = -504.65; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.0, 2024-12-12 13:56:55
Episode no = 9700; won: False; iter_time_steps = 20; Q(s,a) = -12.082761309907388; score = -509.0; mean_score/100_episodes = -504.9; reward = -508.0; mean_reward/100_episodes = -504.37; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.0, 2024-12-12 13:57:03
Episode no = 9800; won: False; iter_time_steps = 5; Q(s,a) = -16.63595217625314; score = -504.0; mean_score/100_episodes = -504.64; reward = -504.0; mean_reward/100_episodes = -504.17; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.0, 2024-12-12 13:57:10
Episode no = 9900; won: False; iter_time_steps = 6; Q(s,a) = -18.40816224569494; score = -505.0; mean_score/100_episodes = -504.83; reward = -505.0; mean_reward/100_episodes = -504.29; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.0, 2024-12-12 13:57:18
Episode no = 10000; won: False; iter_time_steps = 6; Q(s,a) = -15.84664992740642; score = -505.0; mean_score/100_episodes = -494.98; reward = -505.0; mean_reward/100_episodes = -498.66; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.01, 2024-12-12 13:57:25
Episode no = 10100; won: False; iter_time_steps = 18; Q(s,a) = -9.200719981311224; score = -507.0; mean_score/100_episodes = -495.07; reward = -506.0; mean_reward/100_episodes = -498.75; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.01, 2024-12-12 13:57:33
Episode no = 10200; won: False; iter_time_steps = 23; Q(s,a) = -9.501242213212787; score = -512.0; mean_score/100_episodes = -506.28; reward = -511.0; mean_reward/100_episodes = -505.76; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.0, 2024-12-12 13:57:42
Episode no = 10300; won: False; iter_time_steps = 5; Q(s,a) = -14.895644311971385; score = -504.0; mean_score/100_episodes = -485.86; reward = -504.0; mean_reward/100_episodes = -493.58; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.02, 2024-12-12 13:57:50
Episode no = 10400; won: False; iter_time_steps = 15; Q(s,a) = -8.97557505057414; score = -504.0; mean_score/100_episodes = -486.13; reward = -503.0; mean_reward/100_episodes = -493.86; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.02, 2024-12-12 13:57:58
Episode no = 10500; won: False; iter_time_steps = 6; Q(s,a) = -19.744790634783946; score = -505.0; mean_score/100_episodes = -505.56; reward = -505.0; mean_reward/100_episodes = -505.04; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.0, 2024-12-12 13:58:06
Episode no = 10600; won: False; iter_time_steps = 18; Q(s,a) = -10.912373416105611; score = -507.0; mean_score/100_episodes = -506.19; reward = -506.0; mean_reward/100_episodes = -505.69; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.0, 2024-12-12 13:58:14
Episode no = 10700; won: False; iter_time_steps = 6; Q(s,a) = -16.333404513968265; score = -505.0; mean_score/100_episodes = -506.51; reward = -505.0; mean_reward/100_episodes = -506.03; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.0, 2024-12-12 13:58:22
Episode no = 10800; won: False; iter_time_steps = 9; Q(s,a) = -19.13153986962166; score = -508.0; mean_score/100_episodes = -506.31; reward = -508.0; mean_reward/100_episodes = -505.85; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.0, 2024-12-12 13:58:31
Episode no = 10900; won: False; iter_time_steps = 17; Q(s,a) = -9.960545248646829; score = -506.0; mean_score/100_episodes = -496.45; reward = -505.0; mean_reward/100_episodes = -500.04; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.01, 2024-12-12 13:58:40
Episode no = 11000; won: False; iter_time_steps = 9; Q(s,a) = -15.166945264688955; score = -508.0; mean_score/100_episodes = -498.28; reward = -508.0; mean_reward/100_episodes = -501.92; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.01, 2024-12-12 13:58:49
Episode no = 11100; won: False; iter_time_steps = 10; Q(s,a) = -20.10708752076556; score = -509.0; mean_score/100_episodes = -499.13; reward = -509.0; mean_reward/100_episodes = -502.77; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.01, 2024-12-12 13:58:59
Episode no = 11200; won: False; iter_time_steps = 33; Q(s,a) = -14.546613904720719; score = -532.0; mean_score/100_episodes = -509.36; reward = -532.0; mean_reward/100_episodes = -508.75; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.0, 2024-12-12 13:59:10
Episode no = 11300; won: False; iter_time_steps = 12; Q(s,a) = -19.240592413633717; score = -511.0; mean_score/100_episodes = -509.6; reward = -511.0; mean_reward/100_episodes = -509.08; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.0, 2024-12-12 13:59:21
Episode no = 11400; won: False; iter_time_steps = 12; Q(s,a) = -19.381108519669944; score = -511.0; mean_score/100_episodes = -491.77; reward = -511.0; mean_reward/100_episodes = -499.35; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.02, 2024-12-12 13:59:34
Episode no = 11500; won: False; iter_time_steps = 11; Q(s,a) = -20.257718258442793; score = -510.0; mean_score/100_episodes = -480.49; reward = -510.0; mean_reward/100_episodes = -491.91; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.03, 2024-12-12 13:59:48
Episode no = 11600; won: False; iter_time_steps = 14; Q(s,a) = -16.951064782246508; score = -513.0; mean_score/100_episodes = -502.84; reward = -513.0; mean_reward/100_episodes = -505.6; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.01, 2024-12-12 14:00:01
Episode no = 11700; won: False; iter_time_steps = 12; Q(s,a) = -20.663048809376033; score = -511.0; mean_score/100_episodes = -492.18; reward = -511.0; mean_reward/100_episodes = -499.6; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.02, 2024-12-12 14:00:15
Episode no = 11800; won: False; iter_time_steps = 31; Q(s,a) = -14.53773244041348; score = -520.0; mean_score/100_episodes = -471.78; reward = -519.0; mean_reward/100_episodes = -487.15; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.04, 2024-12-12 14:00:29
Episode no = 11900; won: False; iter_time_steps = 12; Q(s,a) = -13.386816984688778; score = -511.0; mean_score/100_episodes = -471.24; reward = -511.0; mean_reward/100_episodes = -486.69; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.04, 2024-12-12 14:00:41
Episode no = 12000; won: False; iter_time_steps = 15; Q(s,a) = -14.863129729859853; score = -504.0; mean_score/100_episodes = -361.14; reward = -503.0; mean_reward/100_episodes = -421.74; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.15, 2024-12-12 14:00:54
Episode no = 12100; won: False; iter_time_steps = 15; Q(s,a) = -14.235745167110345; score = -504.0; mean_score/100_episodes = -241.34; reward = -503.0; mean_reward/100_episodes = -350.83; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.27, 2024-12-12 14:01:09
Episode no = 12200; won: True; iter_time_steps = 25; Q(s,a) = -8.706471513553236; score = 496.0; mean_score/100_episodes = -129.99; reward = 87.0; mean_reward/100_episodes = -284.75; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.38, 2024-12-12 14:01:24
Episode no = 12300; won: False; iter_time_steps = 15; Q(s,a) = -4.857906333149963; score = -504.0; mean_score/100_episodes = -119.74; reward = -492.0; mean_reward/100_episodes = -278.37; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.39, 2024-12-12 14:01:41
Episode no = 12400; won: False; iter_time_steps = 63; Q(s,a) = -8.731601495897756; score = -552.0; mean_score/100_episodes = -152.7; reward = -551.0; mean_reward/100_episodes = -299.31; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.36, 2024-12-12 14:02:02
Episode no = 12500; won: True; iter_time_steps = 18; Q(s,a) = -8.885013572650951; score = 503.0; mean_score/100_episodes = -172.09; reward = 94.0; mean_reward/100_episodes = -310.23; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.34, 2024-12-12 14:02:22
Episode no = 12600; won: True; iter_time_steps = 23; Q(s,a) = -6.425046754162776; score = 498.0; mean_score/100_episodes = -192.66; reward = 89.0; mean_reward/100_episodes = -322.24; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.32, 2024-12-12 14:02:45
Episode no = 12700; won: False; iter_time_steps = 62; Q(s,a) = -3.6973695320300872; score = -551.0; mean_score/100_episodes = -151.57; reward = -550.0; mean_reward/100_episodes = -297.79; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.36, 2024-12-12 14:03:05
Episode no = 12800; won: True; iter_time_steps = 24; Q(s,a) = 4.881465435821342; score = 497.0; mean_score/100_episodes = -100.52; reward = 88.0; mean_reward/100_episodes = -267.68; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.41, 2024-12-12 14:03:24
Episode no = 12900; won: False; iter_time_steps = 15; Q(s,a) = -8.339272503667; score = -504.0; mean_score/100_episodes = -201.8; reward = -503.0; mean_reward/100_episodes = -327.76; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.31, 2024-12-12 14:03:43
Episode no = 13000; won: True; iter_time_steps = 25; Q(s,a) = 25.734444829137775; score = 496.0; mean_score/100_episodes = -152.35; reward = 87.0; mean_reward/100_episodes = -298.85; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.36, 2024-12-12 14:04:02
Episode no = 13100; won: False; iter_time_steps = 47; Q(s,a) = -4.254023163792867; score = -536.0; mean_score/100_episodes = -120.02; reward = -535.0; mean_reward/100_episodes = -279.0; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.39, 2024-12-12 14:04:21
Episode no = 13200; won: False; iter_time_steps = 47; Q(s,a) = 7.279207038014149; score = -536.0; mean_score/100_episodes = -284.84; reward = -535.0; mean_reward/100_episodes = -378.0; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.23, 2024-12-12 14:04:41
