Episode no = 100; won: False; iter_time_steps = 11; Q(s,a) = nan; score = -510.0; mean_score/100_episodes = -509.95; reward = -510.0; mean_reward/100_episodes = -510.04; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.9866666666666667, win percentage = 0.0, 2024-12-11 03:15:00
Episode no = 8200; won: False; iter_time_steps = 7; Q(s,a) = -18.175895987741114; score = -506.0; mean_score/100_episodes = -485.72; reward = -506.0; mean_reward/100_episodes = -493.2; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.02, 2024-12-11 03:28:13
Episode no = 8300; won: False; iter_time_steps = 7; Q(s,a) = -17.852089165208742; score = -506.0; mean_score/100_episodes = -496.6; reward = -506.0; mean_reward/100_episodes = -500.2; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.01, 2024-12-11 03:28:23
Episode no = 8400; won: False; iter_time_steps = 7; Q(s,a) = -17.645219293395005; score = -506.0; mean_score/100_episodes = -507.82; reward = -506.0; mean_reward/100_episodes = -507.22; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.0, 2024-12-11 03:28:33
Episode no = 8500; won: False; iter_time_steps = 11; Q(s,a) = -17.36611097785953; score = -510.0; mean_score/100_episodes = -496.58; reward = -510.0; mean_reward/100_episodes = -499.96; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.01, 2024-12-11 03:28:43
Episode no = 8600; won: False; iter_time_steps = 8; Q(s,a) = -17.258295554596085; score = -507.0; mean_score/100_episodes = -498.44; reward = -507.0; mean_reward/100_episodes = -501.42; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.01, 2024-12-11 03:28:56
Episode no = 8700; won: False; iter_time_steps = 18; Q(s,a) = -7.492360516373223; score = -507.0; mean_score/100_episodes = -500.74; reward = -506.0; mean_reward/100_episodes = -503.91; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.01, 2024-12-11 03:29:11
Episode no = 8800; won: False; iter_time_steps = 11; Q(s,a) = -15.359653242528962; score = -510.0; mean_score/100_episodes = -501.44; reward = -510.0; mean_reward/100_episodes = -503.83; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.01, 2024-12-11 03:29:26
Episode no = 8900; won: False; iter_time_steps = 14; Q(s,a) = -12.593698441405936; score = -503.0; mean_score/100_episodes = -441.66; reward = -491.0; mean_reward/100_episodes = -468.78; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.07, 2024-12-11 03:29:43
Episode no = 9000; won: False; iter_time_steps = 31; Q(s,a) = -11.815195415079733; score = -520.0; mean_score/100_episodes = -480.11; reward = -519.0; mean_reward/100_episodes = -490.73; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.03, 2024-12-11 03:29:59
Episode no = 9100; won: True; iter_time_steps = 21; Q(s,a) = -7.206903574166293; score = 500.0; mean_score/100_episodes = -389.18; reward = 91.0; mean_reward/100_episodes = -437.0; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.12, 2024-12-11 03:30:15
Episode no = 9200; won: False; iter_time_steps = 31; Q(s,a) = -8.699602251230504; score = -520.0; mean_score/100_episodes = -348.12; reward = -519.0; mean_reward/100_episodes = -412.14; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.16, 2024-12-11 03:30:29
Episode no = 9300; won: False; iter_time_steps = 24; Q(s,a) = -3.5675869072284985; score = -513.0; mean_score/100_episodes = -360.87; reward = -512.0; mean_reward/100_episodes = -420.51; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.15, 2024-12-11 03:30:48
Episode no = 9400; won: False; iter_time_steps = 14; Q(s,a) = -5.7253459691332464; score = -503.0; mean_score/100_episodes = -270.2; reward = -491.0; mean_reward/100_episodes = -366.74; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.24, 2024-12-11 03:31:07
Episode no = 9500; won: False; iter_time_steps = 22; Q(s,a) = -4.35626972492684; score = -511.0; mean_score/100_episodes = -332.38; reward = -510.0; mean_reward/100_episodes = -404.46; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.18, 2024-12-11 03:31:27
Episode no = 9600; won: False; iter_time_steps = 61; Q(s,a) = -5.397877485064769; score = -550.0; mean_score/100_episodes = -212.38; reward = -549.0; mean_reward/100_episodes = -333.23; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.3, 2024-12-11 03:31:49
Episode no = 9700; won: False; iter_time_steps = 15; Q(s,a) = -3.0952572644368255; score = -504.0; mean_score/100_episodes = -209.01; reward = -503.0; mean_reward/100_episodes = -330.05; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.3, 2024-12-11 03:32:08
Episode no = 9800; won: True; iter_time_steps = 26; Q(s,a) = -0.5593181220127534; score = 495.0; mean_score/100_episodes = -110.42; reward = 86.0; mean_reward/100_episodes = -272.82; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.4, 2024-12-11 03:32:29
Episode no = 9900; won: False; iter_time_steps = 31; Q(s,a) = -2.5016815140209223; score = -520.0; mean_score/100_episodes = -89.71; reward = -519.0; mean_reward/100_episodes = -260.65; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.42, 2024-12-11 03:32:49
Episode no = 10000; won: False; iter_time_steps = 14; Q(s,a) = -3.593512861859572; score = -503.0; mean_score/100_episodes = -188.21; reward = -502.0; mean_reward/100_episodes = -317.17; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.32, 2024-12-11 03:33:07
Episode no = 10100; won: False; iter_time_steps = 15; Q(s,a) = 1.014551908784414; score = -504.0; mean_score/100_episodes = -151.51; reward = -503.0; mean_reward/100_episodes = -297.94; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.36, 2024-12-11 03:33:28
Episode no = 10200; won: False; iter_time_steps = 13; Q(s,a) = -5.083372976616819; score = -512.0; mean_score/100_episodes = -110.52; reward = -512.0; mean_reward/100_episodes = -272.99; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.4, 2024-12-11 03:33:49
Episode no = 10300; won: False; iter_time_steps = 12; Q(s,a) = 0.985884225283189; score = -501.0; mean_score/100_episodes = -209.94; reward = -500.0; mean_reward/100_episodes = -331.25; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.3, 2024-12-11 03:34:08
Episode no = 10400; won: False; iter_time_steps = 31; Q(s,a) = -0.8075068630534767; score = -520.0; mean_score/100_episodes = -211.54; reward = -519.0; mean_reward/100_episodes = -332.74; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.3, 2024-12-11 03:34:29
Episode no = 10500; won: False; iter_time_steps = 31; Q(s,a) = -2.4732668509827196; score = -520.0; mean_score/100_episodes = -87.93; reward = -519.0; mean_reward/100_episodes = -258.11; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.42, 2024-12-11 03:34:46
Episode no = 10600; won: True; iter_time_steps = 20; Q(s,a) = 42.93544333828648; score = 501.0; mean_score/100_episodes = -175.9; reward = 92.0; mean_reward/100_episodes = -313.82; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.34, 2024-12-11 03:35:10
Episode no = 10700; won: False; iter_time_steps = 15; Q(s,a) = -2.2076589957531088; score = -504.0; mean_score/100_episodes = -193.11; reward = -492.0; mean_reward/100_episodes = -323.16; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.32, 2024-12-11 03:35:30
Episode no = 10800; won: True; iter_time_steps = 18; Q(s,a) = 74.15348458638036; score = 503.0; mean_score/100_episodes = -68.96; reward = 94.0; mean_reward/100_episodes = -248.4; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.44, 2024-12-11 03:35:49
Episode no = 10900; won: False; iter_time_steps = 14; Q(s,a) = -2.337494191024365; score = -513.0; mean_score/100_episodes = -140.9; reward = -513.0; mean_reward/100_episodes = -290.9; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.37, 2024-12-11 03:36:10
Episode no = 11000; won: False; iter_time_steps = 15; Q(s,a) = -2.3743298637824277; score = -504.0; mean_score/100_episodes = -99.5; reward = -503.0; mean_reward/100_episodes = -266.02; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.41, 2024-12-11 03:36:30
Episode no = 11100; won: True; iter_time_steps = 20; Q(s,a) = 95.50632913061419; score = 501.0; mean_score/100_episodes = -138.4; reward = 92.0; mean_reward/100_episodes = -289.1; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.37, 2024-12-11 03:36:48
Episode no = 11200; won: False; iter_time_steps = 36; Q(s,a) = -0.23504807251197146; score = -525.0; mean_score/100_episodes = -98.0; reward = -524.0; mean_reward/100_episodes = -265.19; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.41, 2024-12-11 03:37:06
Episode no = 11300; won: False; iter_time_steps = 15; Q(s,a) = -2.7429076484857555; score = -504.0; mean_score/100_episodes = -26.77; reward = -503.0; mean_reward/100_episodes = -222.5; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.48, 2024-12-11 03:37:25
Episode no = 11400; won: True; iter_time_steps = 44; Q(s,a) = 1.5791569486909736; score = 477.0; mean_score/100_episodes = 54.1; reward = 68.0; mean_reward/100_episodes = -174.08; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.56, 2024-12-11 03:37:44
Episode no = 11500; won: True; iter_time_steps = 19; Q(s,a) = 93.47005460369806; score = 502.0; mean_score/100_episodes = -47.52; reward = 93.0; mean_reward/100_episodes = -234.92; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.46, 2024-12-11 03:38:03
Episode no = 11600; won: True; iter_time_steps = 18; Q(s,a) = 92.36358515943368; score = 503.0; mean_score/100_episodes = 23.46; reward = 94.0; mean_reward/100_episodes = -192.45; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.53, 2024-12-11 03:38:22
Episode no = 11700; won: False; iter_time_steps = 95; Q(s,a) = -0.09498942559670942; score = -584.0; mean_score/100_episodes = -19.35; reward = -583.0; mean_reward/100_episodes = -219.0; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.49, 2024-12-11 03:38:42
Episode no = 11800; won: True; iter_time_steps = 17; Q(s,a) = 92.49500840126368; score = 504.0; mean_score/100_episodes = 114.36; reward = 95.0; mean_reward/100_episodes = -138.24; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.62, 2024-12-11 03:39:00
Episode no = 11900; won: False; iter_time_steps = 26; Q(s,a) = 19.68188522160945; score = -525.0; mean_score/100_episodes = 84.74; reward = -525.0; mean_reward/100_episodes = -155.91; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.59, 2024-12-11 03:39:18
Episode no = 12000; won: False; iter_time_steps = 14; Q(s,a) = 2.6005029468656593; score = -503.0; mean_score/100_episodes = 175.99; reward = -502.0; mean_reward/100_episodes = -101.66; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.68, 2024-12-11 03:39:37
Episode no = 12100; won: True; iter_time_steps = 29; Q(s,a) = 97.93459091301342; score = 492.0; mean_score/100_episodes = 44.7; reward = 83.0; mean_reward/100_episodes = -179.52; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.55, 2024-12-11 03:39:54
Episode no = 12200; won: True; iter_time_steps = 20; Q(s,a) = 91.22317298682643; score = 501.0; mean_score/100_episodes = 154.48; reward = 92.0; mean_reward/100_episodes = -114.59; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.66, 2024-12-11 03:40:13
Episode no = 12300; won: True; iter_time_steps = 19; Q(s,a) = 104.28350184621043; score = 502.0; mean_score/100_episodes = 215.58; reward = 93.0; mean_reward/100_episodes = -78.5; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.72, 2024-12-11 03:40:32
Episode no = 12400; won: True; iter_time_steps = 25; Q(s,a) = 60.74645280072183; score = 496.0; mean_score/100_episodes = 275.23; reward = 87.0; mean_reward/100_episodes = -43.6; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.78, 2024-12-11 03:40:51
Episode no = 12500; won: True; iter_time_steps = 41; Q(s,a) = 111.89404982771515; score = 480.0; mean_score/100_episodes = 234.71; reward = 71.0; mean_reward/100_episodes = -67.71; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.74, 2024-12-11 03:41:11
Episode no = 12600; won: True; iter_time_steps = 28; Q(s,a) = 118.4398804338208; score = 493.0; mean_score/100_episodes = 244.84; reward = 84.0; mean_reward/100_episodes = -61.68; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.75, 2024-12-11 03:41:30
Episode no = 12700; won: True; iter_time_steps = 21; Q(s,a) = 115.8410828342237; score = 500.0; mean_score/100_episodes = 125.06; reward = 91.0; mean_reward/100_episodes = -131.89; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.63, 2024-12-11 03:41:48
Episode no = 12800; won: True; iter_time_steps = 26; Q(s,a) = 82.83061843382576; score = 495.0; mean_score/100_episodes = 275.54; reward = 86.0; mean_reward/100_episodes = -43.16; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.78, 2024-12-11 03:42:08
Episode no = 12900; won: True; iter_time_steps = 27; Q(s,a) = 122.45468141290928; score = 494.0; mean_score/100_episodes = 314.63; reward = 85.0; mean_reward/100_episodes = -20.6; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.82, 2024-12-11 03:42:27
Episode no = 13000; won: True; iter_time_steps = 24; Q(s,a) = 128.49235341441872; score = 497.0; mean_score/100_episodes = 303.71; reward = 88.0; mean_reward/100_episodes = -27.3; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.81, 2024-12-11 03:42:49
Episode no = 13100; won: True; iter_time_steps = 28; Q(s,a) = 134.25521645213692; score = 493.0; mean_score/100_episodes = 302.73; reward = 84.0; mean_reward/100_episodes = -28.29; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.81, 2024-12-11 03:43:10
Episode no = 13200; won: True; iter_time_steps = 28; Q(s,a) = 136.99881619809037; score = 493.0; mean_score/100_episodes = 273.18; reward = 84.0; mean_reward/100_episodes = -45.67; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.78, 2024-12-11 03:43:31
