Episode no = 100; won: False; iter_time_steps = 7; Q(s,a) = nan; score = -506.0; mean_score/100_episodes = -509.01; reward = -506.0; mean_reward/100_episodes = -508.84; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.9866666666666667, win percentage = 0.0, 2024-12-15 04:45:28
Episode no = 8200; won: False; iter_time_steps = 8; Q(s,a) = -21.046994496203105; score = -507.0; mean_score/100_episodes = -509.41; reward = -507.0; mean_reward/100_episodes = -509.33; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.0, 2024-12-15 05:02:59
Episode no = 8300; won: False; iter_time_steps = 21; Q(s,a) = -21.091052460166615; score = -520.0; mean_score/100_episodes = -510.16; reward = -520.0; mean_reward/100_episodes = -510.12; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.0, 2024-12-15 05:03:14
Episode no = 8400; won: False; iter_time_steps = 23; Q(s,a) = -21.108372125652117; score = -522.0; mean_score/100_episodes = -509.7; reward = -522.0; mean_reward/100_episodes = -509.65; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.0, 2024-12-15 05:03:29
Episode no = 8500; won: False; iter_time_steps = 7; Q(s,a) = -21.137539158004053; score = -506.0; mean_score/100_episodes = -509.72; reward = -506.0; mean_reward/100_episodes = -509.69; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.0, 2024-12-15 05:03:42
Episode no = 8600; won: False; iter_time_steps = 14; Q(s,a) = -21.195080116592397; score = -513.0; mean_score/100_episodes = -509.24; reward = -513.0; mean_reward/100_episodes = -509.22; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.0, 2024-12-15 05:03:55
Episode no = 8700; won: False; iter_time_steps = 8; Q(s,a) = -21.2102877542683; score = -507.0; mean_score/100_episodes = -509.02; reward = -507.0; mean_reward/100_episodes = -508.93; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.0, 2024-12-15 05:04:09
Episode no = 8800; won: False; iter_time_steps = 8; Q(s,a) = -21.235149964562027; score = -507.0; mean_score/100_episodes = -510.08; reward = -507.0; mean_reward/100_episodes = -509.91; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.0, 2024-12-15 05:04:24
Episode no = 8900; won: False; iter_time_steps = 7; Q(s,a) = -21.285973197839063; score = -506.0; mean_score/100_episodes = -509.64; reward = -506.0; mean_reward/100_episodes = -509.61; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.0, 2024-12-15 05:04:39
Episode no = 9000; won: False; iter_time_steps = 11; Q(s,a) = -21.30192581915729; score = -510.0; mean_score/100_episodes = -509.94; reward = -510.0; mean_reward/100_episodes = -509.88; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.0, 2024-12-15 05:04:53
Episode no = 9100; won: False; iter_time_steps = 11; Q(s,a) = -21.30569525019325; score = -510.0; mean_score/100_episodes = -509.83; reward = -510.0; mean_reward/100_episodes = -509.89; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.0, 2024-12-15 05:05:07
Episode no = 9200; won: False; iter_time_steps = 8; Q(s,a) = -21.295955918261573; score = -507.0; mean_score/100_episodes = -509.2; reward = -507.0; mean_reward/100_episodes = -509.18; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.0, 2024-12-15 05:05:19
Episode no = 9300; won: False; iter_time_steps = 8; Q(s,a) = -21.317837171054702; score = -507.0; mean_score/100_episodes = -509.28; reward = -507.0; mean_reward/100_episodes = -509.25; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.0, 2024-12-15 05:05:32
Episode no = 9400; won: False; iter_time_steps = 9; Q(s,a) = -21.320992402863514; score = -508.0; mean_score/100_episodes = -509.66; reward = -508.0; mean_reward/100_episodes = -509.63; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.0, 2024-12-15 05:05:46
Episode no = 9500; won: False; iter_time_steps = 8; Q(s,a) = -21.355429594341963; score = -507.0; mean_score/100_episodes = -509.63; reward = -507.0; mean_reward/100_episodes = -509.62; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.0, 2024-12-15 05:05:58
Episode no = 9600; won: False; iter_time_steps = 7; Q(s,a) = -21.352333792846068; score = -506.0; mean_score/100_episodes = -509.77; reward = -506.0; mean_reward/100_episodes = -509.74; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.0, 2024-12-15 05:06:12
Episode no = 9700; won: False; iter_time_steps = 11; Q(s,a) = -21.388676775718984; score = -510.0; mean_score/100_episodes = -508.9; reward = -510.0; mean_reward/100_episodes = -508.68; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.0, 2024-12-15 05:06:24
Episode no = 9800; won: False; iter_time_steps = 19; Q(s,a) = -21.38735975692332; score = -518.0; mean_score/100_episodes = -510.36; reward = -518.0; mean_reward/100_episodes = -510.32; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.0, 2024-12-15 05:06:39
Episode no = 9900; won: False; iter_time_steps = 11; Q(s,a) = -21.42034805468477; score = -510.0; mean_score/100_episodes = -508.85; reward = -510.0; mean_reward/100_episodes = -508.75; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.0, 2024-12-15 05:06:52
Episode no = 10000; won: False; iter_time_steps = 10; Q(s,a) = -21.46669320047625; score = -509.0; mean_score/100_episodes = -509.14; reward = -509.0; mean_reward/100_episodes = -509.11; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.0, 2024-12-15 05:07:04
Episode no = 10100; won: False; iter_time_steps = 6; Q(s,a) = -21.46663149855505; score = -505.0; mean_score/100_episodes = -510.0; reward = -505.0; mean_reward/100_episodes = -509.97; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.0, 2024-12-15 05:07:17
Episode no = 10200; won: False; iter_time_steps = 6; Q(s,a) = -21.49930418628564; score = -505.0; mean_score/100_episodes = -510.0; reward = -505.0; mean_reward/100_episodes = -509.97; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.0, 2024-12-15 05:07:30
Episode no = 10300; won: False; iter_time_steps = 8; Q(s,a) = -21.51437537225484; score = -507.0; mean_score/100_episodes = -509.1; reward = -507.0; mean_reward/100_episodes = -509.07; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.0, 2024-12-15 05:07:43
Episode no = 10400; won: False; iter_time_steps = 7; Q(s,a) = -21.51951782112462; score = -506.0; mean_score/100_episodes = -509.23; reward = -506.0; mean_reward/100_episodes = -509.15; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.0, 2024-12-15 05:07:56
Episode no = 10500; won: False; iter_time_steps = 11; Q(s,a) = -21.543169686117473; score = -510.0; mean_score/100_episodes = -509.48; reward = -510.0; mean_reward/100_episodes = -509.29; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.0, 2024-12-15 05:08:10
Episode no = 10600; won: False; iter_time_steps = 10; Q(s,a) = -21.569778773774882; score = -509.0; mean_score/100_episodes = -509.07; reward = -509.0; mean_reward/100_episodes = -509.11; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.0, 2024-12-15 05:08:22
Episode no = 10700; won: False; iter_time_steps = 11; Q(s,a) = -21.556866982681264; score = -510.0; mean_score/100_episodes = -509.84; reward = -510.0; mean_reward/100_episodes = -509.81; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.0, 2024-12-15 05:08:36
Episode no = 10800; won: False; iter_time_steps = 8; Q(s,a) = -21.577784056117494; score = -507.0; mean_score/100_episodes = -509.03; reward = -507.0; mean_reward/100_episodes = -508.97; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.0, 2024-12-15 05:08:46
Episode no = 10900; won: False; iter_time_steps = 11; Q(s,a) = -21.586047382737956; score = -510.0; mean_score/100_episodes = -509.66; reward = -510.0; mean_reward/100_episodes = -509.63; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.0, 2024-12-15 05:08:56
Episode no = 11000; won: False; iter_time_steps = 8; Q(s,a) = -21.586048017203776; score = -507.0; mean_score/100_episodes = -510.09; reward = -507.0; mean_reward/100_episodes = -510.06; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.0, 2024-12-15 05:09:08
Episode no = 11100; won: False; iter_time_steps = 16; Q(s,a) = -21.595321929222898; score = -515.0; mean_score/100_episodes = -510.21; reward = -515.0; mean_reward/100_episodes = -510.08; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.0, 2024-12-15 05:09:19
Episode no = 11200; won: False; iter_time_steps = 7; Q(s,a) = -21.61942678388681; score = -506.0; mean_score/100_episodes = -509.75; reward = -506.0; mean_reward/100_episodes = -509.72; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.0, 2024-12-15 05:09:29
Episode no = 11300; won: False; iter_time_steps = 8; Q(s,a) = -21.6419687309697; score = -507.0; mean_score/100_episodes = -509.46; reward = -507.0; mean_reward/100_episodes = -509.44; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.0, 2024-12-15 05:09:38
Episode no = 11400; won: False; iter_time_steps = 20; Q(s,a) = -21.663281932693696; score = -519.0; mean_score/100_episodes = -509.34; reward = -519.0; mean_reward/100_episodes = -509.19; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.0, 2024-12-15 05:09:49
Episode no = 11500; won: False; iter_time_steps = 10; Q(s,a) = -21.66775635045692; score = -509.0; mean_score/100_episodes = -509.54; reward = -509.0; mean_reward/100_episodes = -509.4; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.0, 2024-12-15 05:09:59
Episode no = 11600; won: False; iter_time_steps = 7; Q(s,a) = -21.66476790105139; score = -506.0; mean_score/100_episodes = -509.58; reward = -506.0; mean_reward/100_episodes = -509.55; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.0, 2024-12-15 05:10:09
Episode no = 11700; won: False; iter_time_steps = 20; Q(s,a) = -21.668339378854935; score = -519.0; mean_score/100_episodes = -509.73; reward = -519.0; mean_reward/100_episodes = -509.68; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.0, 2024-12-15 05:10:20
Episode no = 11800; won: False; iter_time_steps = 11; Q(s,a) = -21.682142290836573; score = -510.0; mean_score/100_episodes = -509.79; reward = -510.0; mean_reward/100_episodes = -509.74; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.0, 2024-12-15 05:10:31
Episode no = 11900; won: False; iter_time_steps = 12; Q(s,a) = -21.696141704362155; score = -511.0; mean_score/100_episodes = -509.81; reward = -511.0; mean_reward/100_episodes = -509.8; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.0, 2024-12-15 05:10:41
Episode no = 12000; won: False; iter_time_steps = 24; Q(s,a) = -21.69613275229938; score = -523.0; mean_score/100_episodes = -510.27; reward = -523.0; mean_reward/100_episodes = -510.21; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.0, 2024-12-15 05:10:52
Episode no = 12100; won: False; iter_time_steps = 13; Q(s,a) = -21.68596923446991; score = -512.0; mean_score/100_episodes = -510.24; reward = -512.0; mean_reward/100_episodes = -510.23; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.0, 2024-12-15 05:11:03
Episode no = 12200; won: False; iter_time_steps = 7; Q(s,a) = -21.70323508923547; score = -506.0; mean_score/100_episodes = -509.96; reward = -506.0; mean_reward/100_episodes = -510.02; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.0, 2024-12-15 05:11:14
Episode no = 12300; won: False; iter_time_steps = 10; Q(s,a) = -21.68763231494051; score = -509.0; mean_score/100_episodes = -509.44; reward = -509.0; mean_reward/100_episodes = -509.38; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.0, 2024-12-15 05:11:24
Episode no = 12400; won: False; iter_time_steps = 9; Q(s,a) = -21.69975626980091; score = -508.0; mean_score/100_episodes = -509.85; reward = -508.0; mean_reward/100_episodes = -509.8; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.0, 2024-12-15 05:11:35
Episode no = 12500; won: False; iter_time_steps = 8; Q(s,a) = -21.714750087465728; score = -507.0; mean_score/100_episodes = -509.97; reward = -507.0; mean_reward/100_episodes = -509.93; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.0, 2024-12-15 05:11:46
Episode no = 12600; won: False; iter_time_steps = 7; Q(s,a) = -21.71455255776986; score = -506.0; mean_score/100_episodes = -509.68; reward = -506.0; mean_reward/100_episodes = -509.66; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.0, 2024-12-15 05:11:56
Episode no = 12700; won: False; iter_time_steps = 5; Q(s,a) = -21.716141705656852; score = -504.0; mean_score/100_episodes = -509.87; reward = -504.0; mean_reward/100_episodes = -509.82; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.0, 2024-12-15 05:12:07
Episode no = 12800; won: False; iter_time_steps = 16; Q(s,a) = -21.722009723855273; score = -505.0; mean_score/100_episodes = -509.69; reward = -504.0; mean_reward/100_episodes = -509.61; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.0, 2024-12-15 05:12:18
Episode no = 12900; won: False; iter_time_steps = 7; Q(s,a) = -21.743341461631918; score = -506.0; mean_score/100_episodes = -510.16; reward = -506.0; mean_reward/100_episodes = -510.02; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.0, 2024-12-15 05:12:29
Episode no = 13000; won: False; iter_time_steps = 14; Q(s,a) = -21.748101396722216; score = -513.0; mean_score/100_episodes = -509.04; reward = -513.0; mean_reward/100_episodes = -508.85; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.0, 2024-12-15 05:12:39
Episode no = 13100; won: False; iter_time_steps = 9; Q(s,a) = -21.751434007798164; score = -508.0; mean_score/100_episodes = -508.92; reward = -508.0; mean_reward/100_episodes = -509.0; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.0, 2024-12-15 05:12:49
Episode no = 13200; won: False; iter_time_steps = 19; Q(s,a) = -21.760703986369766; score = -508.0; mean_score/100_episodes = -509.27; reward = -507.0; mean_reward/100_episodes = -509.24; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.0, 2024-12-15 05:12:59
