Episode no = 100; won: False; iter_time_steps = 8; Q(s,a) = nan; score = -507.0; mean_score/100_episodes = -509.78; reward = -507.0; mean_reward/100_episodes = -509.86; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.9866666666666667, win percentage = 0.0, 2024-12-22 09:23:15
Episode no = 8200; won: False; iter_time_steps = 16; Q(s,a) = -5.670586125874221; score = -505.0; mean_score/100_episodes = -507.85; reward = -504.0; mean_reward/100_episodes = -507.33; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.0, 2024-12-22 09:31:48
Episode no = 8300; won: False; iter_time_steps = 15; Q(s,a) = -6.867338722937859; score = -514.0; mean_score/100_episodes = -509.41; reward = -514.0; mean_reward/100_episodes = -508.84; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.0, 2024-12-22 09:31:57
Episode no = 8400; won: False; iter_time_steps = 5; Q(s,a) = -6.541753783199953; score = -504.0; mean_score/100_episodes = -507.42; reward = -504.0; mean_reward/100_episodes = -507.03; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.0, 2024-12-22 09:32:03
Episode no = 8500; won: False; iter_time_steps = 19; Q(s,a) = -6.346776610737989; score = -508.0; mean_score/100_episodes = -490.59; reward = -507.0; mean_reward/100_episodes = -498.27; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.02, 2024-12-22 09:32:12
Episode no = 8600; won: False; iter_time_steps = 24; Q(s,a) = -7.0888545824954114; score = -513.0; mean_score/100_episodes = -510.1; reward = -512.0; mean_reward/100_episodes = -509.59; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.0, 2024-12-22 09:32:21
Episode no = 8700; won: False; iter_time_steps = 15; Q(s,a) = -7.0910256943765635; score = -514.0; mean_score/100_episodes = -510.11; reward = -514.0; mean_reward/100_episodes = -509.61; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.0, 2024-12-22 09:32:30
Episode no = 8800; won: False; iter_time_steps = 11; Q(s,a) = -7.405843921607342; score = -510.0; mean_score/100_episodes = -507.69; reward = -510.0; mean_reward/100_episodes = -507.25; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.0, 2024-12-22 09:32:37
Episode no = 8900; won: False; iter_time_steps = 16; Q(s,a) = -7.150645806245629; score = -505.0; mean_score/100_episodes = -506.59; reward = -504.0; mean_reward/100_episodes = -506.14; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.0, 2024-12-22 09:32:44
Episode no = 9000; won: False; iter_time_steps = 6; Q(s,a) = -7.456360921115357; score = -505.0; mean_score/100_episodes = -506.25; reward = -505.0; mean_reward/100_episodes = -505.72; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.0, 2024-12-22 09:32:51
Episode no = 9100; won: False; iter_time_steps = 27; Q(s,a) = -7.645528184385473; score = -516.0; mean_score/100_episodes = -506.67; reward = -515.0; mean_reward/100_episodes = -506.12; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.0, 2024-12-22 09:32:59
Episode no = 9200; won: False; iter_time_steps = 13; Q(s,a) = -10.470958417567338; score = -502.0; mean_score/100_episodes = -506.96; reward = -501.0; mean_reward/100_episodes = -506.55; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.0, 2024-12-22 09:33:06
Episode no = 9300; won: False; iter_time_steps = 5; Q(s,a) = -11.745421278337679; score = -504.0; mean_score/100_episodes = -506.64; reward = -504.0; mean_reward/100_episodes = -506.2; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.0, 2024-12-22 09:33:12
Episode no = 9400; won: False; iter_time_steps = 12; Q(s,a) = -8.493259521178864; score = -501.0; mean_score/100_episodes = -507.01; reward = -500.0; mean_reward/100_episodes = -506.48; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.0, 2024-12-22 09:33:19
Episode no = 9500; won: False; iter_time_steps = 6; Q(s,a) = -16.162863893097132; score = -505.0; mean_score/100_episodes = -497.75; reward = -505.0; mean_reward/100_episodes = -501.41; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.01, 2024-12-22 09:33:27
Episode no = 9600; won: False; iter_time_steps = 7; Q(s,a) = -9.446372367460693; score = -506.0; mean_score/100_episodes = -508.98; reward = -506.0; mean_reward/100_episodes = -508.47; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.0, 2024-12-22 09:33:35
Episode no = 9700; won: False; iter_time_steps = 20; Q(s,a) = -9.565289658814155; score = -509.0; mean_score/100_episodes = -507.97; reward = -508.0; mean_reward/100_episodes = -507.43; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.0, 2024-12-22 09:33:43
Episode no = 9800; won: False; iter_time_steps = 6; Q(s,a) = -9.58354692275718; score = -505.0; mean_score/100_episodes = -499.27; reward = -505.0; mean_reward/100_episodes = -502.95; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.01, 2024-12-22 09:33:51
Episode no = 9900; won: False; iter_time_steps = 10; Q(s,a) = -9.250059745918835; score = -509.0; mean_score/100_episodes = -508.76; reward = -509.0; mean_reward/100_episodes = -508.41; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.0, 2024-12-22 09:33:59
Episode no = 10000; won: False; iter_time_steps = 23; Q(s,a) = -9.22422788290123; score = -512.0; mean_score/100_episodes = -509.69; reward = -511.0; mean_reward/100_episodes = -509.08; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.0, 2024-12-22 09:34:09
Episode no = 10100; won: False; iter_time_steps = 25; Q(s,a) = -9.333094567234811; score = -514.0; mean_score/100_episodes = -507.07; reward = -513.0; mean_reward/100_episodes = -506.52; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.0, 2024-12-22 09:34:16
Episode no = 10200; won: False; iter_time_steps = 5; Q(s,a) = -9.357670163695195; score = -504.0; mean_score/100_episodes = -506.25; reward = -504.0; mean_reward/100_episodes = -505.7; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.0, 2024-12-22 09:34:24
Episode no = 10300; won: False; iter_time_steps = 6; Q(s,a) = -9.442228243759255; score = -505.0; mean_score/100_episodes = -506.3; reward = -505.0; mean_reward/100_episodes = -505.82; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.0, 2024-12-22 09:34:30
Episode no = 10400; won: False; iter_time_steps = 8; Q(s,a) = -9.766996033897108; score = -507.0; mean_score/100_episodes = -507.39; reward = -507.0; mean_reward/100_episodes = -506.89; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.0, 2024-12-22 09:34:38
Episode no = 10500; won: False; iter_time_steps = 6; Q(s,a) = -17.45278812308735; score = -505.0; mean_score/100_episodes = -509.28; reward = -505.0; mean_reward/100_episodes = -508.88; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.0, 2024-12-22 09:34:46
Episode no = 10600; won: False; iter_time_steps = 6; Q(s,a) = -9.465712774664887; score = -505.0; mean_score/100_episodes = -508.9; reward = -505.0; mean_reward/100_episodes = -508.41; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.0, 2024-12-22 09:34:54
Episode no = 10700; won: False; iter_time_steps = 13; Q(s,a) = -0.5019197950768458; score = -502.0; mean_score/100_episodes = -509.89; reward = -501.0; mean_reward/100_episodes = -509.35; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.0, 2024-12-22 09:35:04
Episode no = 10800; won: False; iter_time_steps = 8; Q(s,a) = -7.952286331106469; score = -507.0; mean_score/100_episodes = -510.37; reward = -507.0; mean_reward/100_episodes = -509.75; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.0, 2024-12-22 09:35:14
Episode no = 10900; won: False; iter_time_steps = 13; Q(s,a) = 5.598550311794901; score = -502.0; mean_score/100_episodes = -510.0; reward = -501.0; mean_reward/100_episodes = -509.5; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.0, 2024-12-22 09:35:23
Episode no = 11000; won: False; iter_time_steps = 27; Q(s,a) = 10.347250259653224; score = -516.0; mean_score/100_episodes = -509.82; reward = -515.0; mean_reward/100_episodes = -509.19; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.0, 2024-12-22 09:35:33
Episode no = 11100; won: False; iter_time_steps = 5; Q(s,a) = 0.007476713213353303; score = -504.0; mean_score/100_episodes = -510.18; reward = -504.0; mean_reward/100_episodes = -509.65; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.0, 2024-12-22 09:35:42
Episode no = 11200; won: False; iter_time_steps = 19; Q(s,a) = 13.714791172196874; score = -508.0; mean_score/100_episodes = -509.68; reward = -507.0; mean_reward/100_episodes = -509.13; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.0, 2024-12-22 09:35:51
Episode no = 11300; won: False; iter_time_steps = 16; Q(s,a) = 18.69293517795498; score = -505.0; mean_score/100_episodes = -500.35; reward = -504.0; mean_reward/100_episodes = -503.89; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.01, 2024-12-22 09:36:01
Episode no = 11400; won: False; iter_time_steps = 13; Q(s,a) = 18.099894548767566; score = -502.0; mean_score/100_episodes = -509.25; reward = -501.0; mean_reward/100_episodes = -508.77; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.0, 2024-12-22 09:36:10
Episode no = 11500; won: False; iter_time_steps = 13; Q(s,a) = 21.940658770832343; score = -502.0; mean_score/100_episodes = -510.77; reward = -501.0; mean_reward/100_episodes = -510.27; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.0, 2024-12-22 09:36:19
Episode no = 11600; won: False; iter_time_steps = 19; Q(s,a) = 23.583724203207623; score = -508.0; mean_score/100_episodes = -509.97; reward = -507.0; mean_reward/100_episodes = -509.4; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.0, 2024-12-22 09:36:29
Episode no = 11700; won: False; iter_time_steps = 16; Q(s,a) = 24.662310408977554; score = -505.0; mean_score/100_episodes = -510.09; reward = -504.0; mean_reward/100_episodes = -509.56; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.0, 2024-12-22 09:36:38
Episode no = 11800; won: False; iter_time_steps = 20; Q(s,a) = 26.670066047758297; score = -509.0; mean_score/100_episodes = -511.14; reward = -508.0; mean_reward/100_episodes = -510.59; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.0, 2024-12-22 09:36:48
Episode no = 11900; won: False; iter_time_steps = 19; Q(s,a) = 15.52387066871199; score = -518.0; mean_score/100_episodes = -490.67; reward = -518.0; mean_reward/100_episodes = -498.34; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.02, 2024-12-22 09:36:58
Episode no = 12000; won: False; iter_time_steps = 23; Q(s,a) = 28.196702249990405; score = -512.0; mean_score/100_episodes = -510.79; reward = -511.0; mean_reward/100_episodes = -510.22; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.0, 2024-12-22 09:37:08
Episode no = 12100; won: False; iter_time_steps = 7; Q(s,a) = 16.83916854864843; score = -506.0; mean_score/100_episodes = -509.3; reward = -506.0; mean_reward/100_episodes = -508.74; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.0, 2024-12-22 09:37:17
Episode no = 12200; won: False; iter_time_steps = 15; Q(s,a) = 16.006968232121825; score = -514.0; mean_score/100_episodes = -507.44; reward = -514.0; mean_reward/100_episodes = -506.94; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.0, 2024-12-22 09:37:25
Episode no = 12300; won: False; iter_time_steps = 27; Q(s,a) = 26.686768244106545; score = -516.0; mean_score/100_episodes = -511.67; reward = -504.0; mean_reward/100_episodes = -511.08; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.0, 2024-12-22 09:37:34
Episode no = 12400; won: False; iter_time_steps = 10; Q(s,a) = 14.885662758424036; score = -509.0; mean_score/100_episodes = -509.26; reward = -509.0; mean_reward/100_episodes = -508.67; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.0, 2024-12-22 09:37:44
Episode no = 12500; won: False; iter_time_steps = 19; Q(s,a) = 13.91579424399675; score = -518.0; mean_score/100_episodes = -508.08; reward = -518.0; mean_reward/100_episodes = -507.55; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.0, 2024-12-22 09:37:52
Episode no = 12600; won: False; iter_time_steps = 23; Q(s,a) = 26.520464040984244; score = -512.0; mean_score/100_episodes = -510.07; reward = -511.0; mean_reward/100_episodes = -509.58; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.0, 2024-12-22 09:38:02
Episode no = 12700; won: False; iter_time_steps = 22; Q(s,a) = 12.330816568910297; score = -511.0; mean_score/100_episodes = -501.97; reward = -510.0; mean_reward/100_episodes = -505.16; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.01, 2024-12-22 09:38:13
Episode no = 12800; won: False; iter_time_steps = 11; Q(s,a) = 10.269510950479727; score = -510.0; mean_score/100_episodes = -512.69; reward = -510.0; mean_reward/100_episodes = -512.3; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.0, 2024-12-22 09:38:22
Episode no = 12900; won: False; iter_time_steps = 23; Q(s,a) = 12.817709165529305; score = -512.0; mean_score/100_episodes = -511.16; reward = -511.0; mean_reward/100_episodes = -510.52; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.0, 2024-12-22 09:38:32
Episode no = 13000; won: False; iter_time_steps = 27; Q(s,a) = 10.516433027105021; score = -516.0; mean_score/100_episodes = -510.74; reward = -515.0; mean_reward/100_episodes = -510.1; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.0, 2024-12-22 09:38:41
Episode no = 13100; won: False; iter_time_steps = 13; Q(s,a) = 6.024061375898525; score = -512.0; mean_score/100_episodes = -512.89; reward = -512.0; mean_reward/100_episodes = -512.0; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.0, 2024-12-22 09:38:50
Episode no = 13200; won: False; iter_time_steps = 24; Q(s,a) = 15.926341006449798; score = -513.0; mean_score/100_episodes = -514.32; reward = -512.0; mean_reward/100_episodes = -513.42; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.0, 2024-12-22 09:39:01
