Episode no = 100; won: False; iter_time_steps = 10; Q(s,a) = nan; score = -509.0; mean_score/100_episodes = -509.26; reward = -509.0; mean_reward/100_episodes = -509.34; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.9866666666666667, win percentage = 0.0, 2024-12-19 03:44:56
Episode no = 8200; won: False; iter_time_steps = 5; Q(s,a) = -14.594118985810224; score = -504.0; mean_score/100_episodes = -507.65; reward = -504.0; mean_reward/100_episodes = -507.48; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.0, 2024-12-19 03:56:59
Episode no = 8300; won: False; iter_time_steps = 6; Q(s,a) = -10.799006567920355; score = -505.0; mean_score/100_episodes = -505.29; reward = -505.0; mean_reward/100_episodes = -504.81; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.0, 2024-12-19 03:57:06
Episode no = 8400; won: False; iter_time_steps = 15; Q(s,a) = -9.595190872072404; score = -504.0; mean_score/100_episodes = -504.97; reward = -503.0; mean_reward/100_episodes = -504.4; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.0, 2024-12-19 03:57:15
Episode no = 8500; won: False; iter_time_steps = 6; Q(s,a) = -11.777738499918932; score = -505.0; mean_score/100_episodes = -504.81; reward = -505.0; mean_reward/100_episodes = -504.07; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.0, 2024-12-19 03:57:24
Episode no = 8600; won: False; iter_time_steps = 12; Q(s,a) = -8.587342319280612; score = -501.0; mean_score/100_episodes = -505.29; reward = -500.0; mean_reward/100_episodes = -504.53; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.0, 2024-12-19 03:57:33
Episode no = 8700; won: False; iter_time_steps = 8; Q(s,a) = -12.133323538941553; score = -507.0; mean_score/100_episodes = -504.8; reward = -507.0; mean_reward/100_episodes = -504.02; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.0, 2024-12-19 03:57:42
Episode no = 8800; won: False; iter_time_steps = 16; Q(s,a) = -7.797509903421009; score = -505.0; mean_score/100_episodes = -504.72; reward = -504.0; mean_reward/100_episodes = -504.14; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.0, 2024-12-19 03:57:49
Episode no = 8900; won: False; iter_time_steps = 17; Q(s,a) = -4.709056421854789; score = -506.0; mean_score/100_episodes = -504.67; reward = -505.0; mean_reward/100_episodes = -504.16; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.0, 2024-12-19 03:57:57
Episode no = 9000; won: False; iter_time_steps = 5; Q(s,a) = -12.300008701994564; score = -504.0; mean_score/100_episodes = -504.51; reward = -504.0; mean_reward/100_episodes = -504.11; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.0, 2024-12-19 03:58:04
Episode no = 9100; won: False; iter_time_steps = 5; Q(s,a) = -12.361103795096795; score = -504.0; mean_score/100_episodes = -504.95; reward = -504.0; mean_reward/100_episodes = -504.56; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.0, 2024-12-19 03:58:12
Episode no = 9200; won: False; iter_time_steps = 15; Q(s,a) = -7.514976036155886; score = -504.0; mean_score/100_episodes = -504.33; reward = -503.0; mean_reward/100_episodes = -503.84; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.0, 2024-12-19 03:58:20
Episode no = 9300; won: False; iter_time_steps = 16; Q(s,a) = -4.578699610051681; score = -505.0; mean_score/100_episodes = -504.52; reward = -504.0; mean_reward/100_episodes = -504.08; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.0, 2024-12-19 03:58:27
Episode no = 9400; won: False; iter_time_steps = 13; Q(s,a) = -6.547876619100446; score = -502.0; mean_score/100_episodes = -504.36; reward = -501.0; mean_reward/100_episodes = -503.85; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.0, 2024-12-19 03:58:34
Episode no = 9500; won: False; iter_time_steps = 16; Q(s,a) = -5.636672685291529; score = -505.0; mean_score/100_episodes = -504.22; reward = -504.0; mean_reward/100_episodes = -503.7; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.0, 2024-12-19 03:58:42
Episode no = 9600; won: False; iter_time_steps = 5; Q(s,a) = -7.536603457606514; score = -504.0; mean_score/100_episodes = -503.73; reward = -504.0; mean_reward/100_episodes = -502.97; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.0, 2024-12-19 03:58:49
Episode no = 9700; won: False; iter_time_steps = 5; Q(s,a) = -8.276583332934662; score = -504.0; mean_score/100_episodes = -503.97; reward = -504.0; mean_reward/100_episodes = -503.44; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.0, 2024-12-19 03:58:56
Episode no = 9800; won: False; iter_time_steps = 5; Q(s,a) = -9.29057020253023; score = -504.0; mean_score/100_episodes = -504.13; reward = -504.0; mean_reward/100_episodes = -503.65; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.0, 2024-12-19 03:59:03
Episode no = 9900; won: False; iter_time_steps = 18; Q(s,a) = -6.345953822708246; score = -507.0; mean_score/100_episodes = -504.33; reward = -506.0; mean_reward/100_episodes = -503.84; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.0, 2024-12-19 03:59:10
Episode no = 10000; won: False; iter_time_steps = 5; Q(s,a) = -9.596414902156592; score = -504.0; mean_score/100_episodes = -504.4; reward = -504.0; mean_reward/100_episodes = -503.74; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.0, 2024-12-19 03:59:17
Episode no = 10100; won: False; iter_time_steps = 14; Q(s,a) = -4.7158984841028655; score = -503.0; mean_score/100_episodes = -504.53; reward = -502.0; mean_reward/100_episodes = -504.09; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.0, 2024-12-19 03:59:25
Episode no = 10200; won: False; iter_time_steps = 14; Q(s,a) = -6.6343757357160875; score = -503.0; mean_score/100_episodes = -504.25; reward = -502.0; mean_reward/100_episodes = -503.71; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.0, 2024-12-19 03:59:31
Episode no = 10300; won: False; iter_time_steps = 5; Q(s,a) = -6.256416679900289; score = -504.0; mean_score/100_episodes = -503.68; reward = -504.0; mean_reward/100_episodes = -503.16; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.0, 2024-12-19 03:59:39
Episode no = 10400; won: False; iter_time_steps = 12; Q(s,a) = -5.8372958756208995; score = -501.0; mean_score/100_episodes = -504.23; reward = -500.0; mean_reward/100_episodes = -503.81; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.0, 2024-12-19 03:59:46
Episode no = 10500; won: False; iter_time_steps = 5; Q(s,a) = -5.790397255514488; score = -504.0; mean_score/100_episodes = -504.18; reward = -504.0; mean_reward/100_episodes = -503.74; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.0, 2024-12-19 03:59:53
Episode no = 10600; won: False; iter_time_steps = 5; Q(s,a) = -7.518776609793243; score = -504.0; mean_score/100_episodes = -504.47; reward = -504.0; mean_reward/100_episodes = -503.99; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.0, 2024-12-19 04:00:00
Episode no = 10700; won: False; iter_time_steps = 5; Q(s,a) = -6.403816937803731; score = -504.0; mean_score/100_episodes = -504.18; reward = -504.0; mean_reward/100_episodes = -503.7; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.0, 2024-12-19 04:00:08
Episode no = 10800; won: False; iter_time_steps = 5; Q(s,a) = -6.977401191864475; score = -504.0; mean_score/100_episodes = -504.42; reward = -504.0; mean_reward/100_episodes = -503.92; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.0, 2024-12-19 04:00:15
Episode no = 10900; won: False; iter_time_steps = 5; Q(s,a) = -8.338896978362282; score = -504.0; mean_score/100_episodes = -504.31; reward = -504.0; mean_reward/100_episodes = -503.77; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.0, 2024-12-19 04:00:23
Episode no = 11000; won: False; iter_time_steps = 5; Q(s,a) = -6.52077758495072; score = -504.0; mean_score/100_episodes = -504.36; reward = -504.0; mean_reward/100_episodes = -503.88; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.0, 2024-12-19 04:00:30
Episode no = 11100; won: False; iter_time_steps = 13; Q(s,a) = -4.490659984389977; score = -502.0; mean_score/100_episodes = -504.08; reward = -501.0; mean_reward/100_episodes = -503.61; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.0, 2024-12-19 04:00:37
Episode no = 11200; won: False; iter_time_steps = 15; Q(s,a) = -4.544122717266033; score = -504.0; mean_score/100_episodes = -504.16; reward = -503.0; mean_reward/100_episodes = -503.73; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.0, 2024-12-19 04:00:44
Episode no = 11300; won: False; iter_time_steps = 5; Q(s,a) = -8.61837224565149; score = -504.0; mean_score/100_episodes = -504.26; reward = -504.0; mean_reward/100_episodes = -503.82; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.0, 2024-12-19 04:00:55
Episode no = 11400; won: False; iter_time_steps = 16; Q(s,a) = -6.112924166870494; score = -505.0; mean_score/100_episodes = -504.25; reward = -504.0; mean_reward/100_episodes = -503.82; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.0, 2024-12-19 04:01:02
Episode no = 11500; won: False; iter_time_steps = 12; Q(s,a) = -5.172703512260481; score = -501.0; mean_score/100_episodes = -504.12; reward = -500.0; mean_reward/100_episodes = -503.67; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.0, 2024-12-19 04:01:08
Episode no = 11600; won: False; iter_time_steps = 5; Q(s,a) = -8.809085385523547; score = -504.0; mean_score/100_episodes = -504.39; reward = -504.0; mean_reward/100_episodes = -503.96; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.0, 2024-12-19 04:01:15
Episode no = 11700; won: False; iter_time_steps = 5; Q(s,a) = -9.105882060638177; score = -504.0; mean_score/100_episodes = -504.18; reward = -504.0; mean_reward/100_episodes = -503.65; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.0, 2024-12-19 04:01:53
Episode no = 11800; won: False; iter_time_steps = 17; Q(s,a) = -6.295689391872089; score = -506.0; mean_score/100_episodes = -494.71; reward = -505.0; mean_reward/100_episodes = -498.29; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.01, 2024-12-19 04:02:01
Episode no = 11900; won: False; iter_time_steps = 5; Q(s,a) = -8.766577770320044; score = -504.0; mean_score/100_episodes = -504.49; reward = -504.0; mean_reward/100_episodes = -503.99; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.0, 2024-12-19 04:02:09
Episode no = 12000; won: False; iter_time_steps = 5; Q(s,a) = -8.22012830233779; score = -504.0; mean_score/100_episodes = -504.85; reward = -504.0; mean_reward/100_episodes = -504.39; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.0, 2024-12-19 04:02:16
Episode no = 12100; won: False; iter_time_steps = 5; Q(s,a) = -9.108962452267644; score = -504.0; mean_score/100_episodes = -504.74; reward = -504.0; mean_reward/100_episodes = -504.24; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.0, 2024-12-19 04:02:52
Episode no = 12200; won: False; iter_time_steps = 17; Q(s,a) = -6.507092253188909; score = -506.0; mean_score/100_episodes = -504.54; reward = -505.0; mean_reward/100_episodes = -504.07; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.0, 2024-12-19 04:02:59
Episode no = 12300; won: False; iter_time_steps = 5; Q(s,a) = -8.076373323795206; score = -504.0; mean_score/100_episodes = -504.61; reward = -504.0; mean_reward/100_episodes = -504.16; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.0, 2024-12-19 04:03:06
Episode no = 12400; won: False; iter_time_steps = 5; Q(s,a) = -8.841636133808361; score = -504.0; mean_score/100_episodes = -506.18; reward = -504.0; mean_reward/100_episodes = -505.7; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.0, 2024-12-19 04:03:15
Episode no = 12500; won: False; iter_time_steps = 5; Q(s,a) = -8.312378519382715; score = -504.0; mean_score/100_episodes = -505.04; reward = -504.0; mean_reward/100_episodes = -504.58; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.0, 2024-12-19 04:03:50
Episode no = 12600; won: False; iter_time_steps = 15; Q(s,a) = -7.321191581894023; score = -504.0; mean_score/100_episodes = -504.97; reward = -503.0; mean_reward/100_episodes = -504.49; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.0, 2024-12-19 04:03:57
Episode no = 12700; won: False; iter_time_steps = 15; Q(s,a) = -8.821130862858688; score = -504.0; mean_score/100_episodes = -505.51; reward = -503.0; mean_reward/100_episodes = -505.04; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.0, 2024-12-19 04:04:05
Episode no = 12800; won: False; iter_time_steps = 19; Q(s,a) = -7.127649975104215; score = -508.0; mean_score/100_episodes = -505.35; reward = -507.0; mean_reward/100_episodes = -504.88; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.0, 2024-12-19 04:04:13
Episode no = 12900; won: False; iter_time_steps = 5; Q(s,a) = -8.36511899000701; score = -504.0; mean_score/100_episodes = -494.75; reward = -504.0; mean_reward/100_episodes = -498.3; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.01, 2024-12-19 04:04:21
Episode no = 13000; won: False; iter_time_steps = 15; Q(s,a) = -7.725550548603106; score = -504.0; mean_score/100_episodes = -504.61; reward = -503.0; mean_reward/100_episodes = -504.06; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.0, 2024-12-19 04:04:56
Episode no = 13100; won: False; iter_time_steps = 5; Q(s,a) = -8.608555444598434; score = -504.0; mean_score/100_episodes = -504.44; reward = -504.0; mean_reward/100_episodes = -503.94; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.0, 2024-12-19 04:05:03
Episode no = 13200; won: False; iter_time_steps = 14; Q(s,a) = -8.482620844042007; score = -503.0; mean_score/100_episodes = -504.58; reward = -502.0; mean_reward/100_episodes = -504.09; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.0, 2024-12-19 04:05:10
